vtuber,timestamp,total_payment,user_count,superchat_count,comment_count
Usada_Pekora,2020-05-22 12:01:25,1030.988081956022,4890,304,53981
Usada_Pekora,2020-05-27 14:01:15,3366.53629169182,9710,587,139880
Usada_Pekora,2020-06-01 12:00:39,425.7473891546532,3825,151,30688
Usada_Pekora,2020-06-06 04:03:12,734.5825319923812,7784,172,96468
Usada_Pekora,2020-06-07 04:03:49,534.6106235126128,5427,167,65349
Usada_Pekora,2020-06-10 12:00:55,368.7816982857475,4055,150,30177
Usada_Pekora,2020-06-12 14:03:43,72.1714334408276,2563,29,18814
Usada_Pekora,2020-06-13 06:39:47,5300.870016583895,2922,432,11338
Usada_Pekora,2020-06-14 13:01:54,2306.973340846801,9494,261,135383
Usada_Pekora,2020-06-15 14:04:03,1063.3890086063032,6550,223,66454
Usada_Pekora,2020-06-17 14:06:32,0.0,5708,0,45805
Usada_Pekora,2020-06-19 11:02:06,819.5566389016888,3954,174,36924
Usada_Pekora,2020-06-20 05:01:18,352.6145928850356,4022,127,49833
Usada_Pekora,2020-06-21 04:00:37,721.2102258691737,3681,148,47236
Usada_Pekora,2020-06-22 11:59:31,4849.439783507229,9370,631,46776
Usada_Pekora,2020-06-23 13:02:13,3538.559406483754,8103,618,60497
Usada_Pekora,2020-06-26 14:01:48,938.490302570409,3674,220,53205
Usada_Pekora,2020-06-27 13:02:59,1246.177007954716,14156,333,147104
Usada_Pekora,2020-06-28 01:02:28,2700.297146834743,7020,475,42663
Usada_Pekora,2020-06-29 12:01:53,1849.5198030971217,6164,251,54584
Usada_Pekora,2020-06-30 14:02:00,2588.1956827607523,5971,324,53403
Usada_Pekora,2020-07-01 13:02:28,371.6446495006812,4584,130,35894
Usada_Pekora,2020-07-03 12:01:51,1539.554980979036,6065,338,104628
Usada_Pekora,2020-07-05 12:06:32,922.8537150496156,6734,251,37827
Usada_Pekora,2020-07-07 11:01:57,1816.429675865593,6356,437,56064
Usada_Pekora,2020-07-08 21:02:03,1324.1963715259835,5617,388,45596
Usada_Pekora,2020-07-10 12:03:44,1427.64716635624,8452,323,83988
Usada_Pekora,2020-07-11 12:01:30,1519.37171965951,5390,333,43412
Usada_Pekora,2020-07-12 12:02:33,467.7304908188911,5724,183,40636
Usada_Pekora,2020-07-12 14:31:34,4882.358379502452,5430,542,52674
Usada_Pekora,2020-07-13 12:01:24,598.8158822073369,5433,239,36773
Usada_Pekora,2020-07-16 12:02:41,1567.5604097344374,4870,266,35934
Usada_Pekora,2020-07-16 14:01:53,4121.449818225382,4264,539,32243
Usada_Pekora,2020-07-17 13:02:20,21368.040132440456,10472,1407,103303
Usada_Pekora,2020-07-19 12:01:15,1101.7341960687434,4623,324,44114
Usada_Pekora,2020-07-20 12:02:38,799.1948056751695,6102,244,77682
Usada_Pekora,2020-07-21 12:00:59,751.1538012392913,6006,203,54095
Usada_Pekora,2020-07-22 14:00:55,8122.156816712114,4780,686,28098
Usada_Pekora,2020-07-23 04:01:15,1065.7947831616198,7713,196,85707
Usada_Pekora,2020-07-23 12:01:22,830.7715003907681,4960,197,49087
Usada_Pekora,2020-07-24 04:01:44,4231.344688021432,15172,806,174492
Usada_Pekora,2020-07-25 14:02:35,895.0487413944307,5725,193,58897
Usada_Pekora,2020-07-26 04:02:10,718.1082037554728,7614,223,97337
Usada_Pekora,2020-07-27 12:00:55,745.657199113155,6226,246,62980
Usada_Pekora,2020-07-29 11:01:40,777.1145767752906,4387,127,25801
Usada_Pekora,2020-07-31 10:01:54,888.2981394691946,4408,200,32292
Usada_Pekora,2020-07-31 15:02:50,540.026120833077,4211,130,37805
